Tournament,Surface,Court,Player_1,Player_2,ID_P1,ID_P2,Round,Date,Rank_1,Rank_2,Pts_1,Pts_2,Rank_Diff,Pts_Diff,Avg_Rank,Round_Ordinal,H2H_P1,H2H_P2,H2H_Diff,Form_Score_P1,Form_Score_P2,Form_Diff,Proba_Player1,Proba_Player2,Predicted_Winner,Confidence
W50 Bujumbura ITF Women,clay,Outdoor,Job K. M.,Tran D.,xbbgw5af,8xcf0Nds,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Tran D.,28.3035369354377
W50 Bujumbura ITF Women,clay,Outdoor,Salvadori M.,Tran L.,hCz0hmH9,hnMwhKrA,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Tran L.,28.3035369354377
Concepcion Chall. Men,clay,Outdoor,Pucinelli de Almeida M.,Galan D. E.,6J1eXqaF,jgzV6009,1/8-finals,2025-03-26,345.0,110.0,148.0,532.0,235.0,-384.0,227.5,,0,0,0,0.0,0.0,0.0,0.45808523166197795,0.5419147683380221,Galan D. E.,8.38295366760441
Concepcion Chall. Men,clay,Outdoor,Justo G. I.,Olivo R.,CjaTkiTr,xftLMguk,1/8-finals,2025-03-26,411.0,373.0,117.0,135.0,38.0,-18.0,392.0,,0,0,0,0.0,0.0,0.0,0.3737956864869449,0.626204313513055,Olivo R.,25.24086270261102
Concepcion Chall. Men,clay,Outdoor,Collarini A.,Olivieri G. A.,zuoQSpCN,lnHtsdAT,1/8-finals,2025-03-26,198.0,324.0,290.0,160.0,-126.0,130.0,261.0,,0,0,0,0.0,0.0,0.0,0.329747779522761,0.670252220477239,Olivieri G. A.,34.050444095447794
Concepcion Chall. Men,clay,Outdoor,Varillas J. P.,Kicker N.,SdnbvebA,SATGSBer,1/8-finals,2025-03-26,236.0,715.0,231.0,37.0,-479.0,194.0,475.5,,0,0,0,0.0,0.0,0.0,0.3290178084292746,0.6709821915707255,Kicker N.,34.196438314145084
M15 Opatija ITF Men,clay,Outdoor,Popovic S.,Milic O.,86SsOMq6,06Zumgy7,1/16-finals,2025-03-26,445.0,1643.0,102.0,2.0,-1198.0,100.0,1044.0,,0,0,0,0.0,0.0,0.0,0.3370550932073705,0.6629449067926295,Milic O.,32.588981358525906
M15 Opatija ITF Men,clay,Outdoor,Rybkin S.,Simundza J.,QHUvQ4YN,rNdizKtN,1/16-finals,2025-03-26,,887.0,,21.0,,,,,0,0,0,0.0,0.0,0.0,0.3416297938538007,0.6583702061461993,Simundza J.,31.674041229239858
M15 Opatija ITF Men,clay,Outdoor,Hallquist Lithen J.,Battiston A.,CGjZME8k,nVq6DVAK,1/16-finals,2025-03-26,925.0,1739.0,18.0,2.0,-814.0,16.0,1332.0,,0,0,0,0.0,0.0,0.0,0.3459809012670394,0.6540190987329606,Battiston A.,30.80381974659212
M15 Opatija ITF Men,clay,Outdoor,Madarasz G.,Obradovic D.,GYSzoU6R,WK1R8GsO,1/16-finals,2025-03-26,792.0,605.0,29.0,54.0,187.0,-25.0,698.5,,0,0,0,0.0,0.0,0.0,0.3906764648582347,0.6093235351417653,Obradovic D.,21.86470702835306
M15 Opatija ITF Men,clay,Outdoor,Sorger S.,Maksimovic M.,YVX2xrZ3,Kj4t2bvk,1/16-finals,2025-03-26,663.0,1147.0,45.0,9.0,-484.0,36.0,905.0,,0,0,0,0.0,0.0,0.0,0.33306485881443554,0.6669351411855644,Maksimovic M.,33.387028237112894
M15 Opatija ITF Men,clay,Outdoor,Mashtakov N.,Kolar Z.,SC4vdKb1,rwvvD1sO,1/16-finals,2025-03-26,882.0,399.0,21.0,120.0,483.0,-99.0,640.5,,0,0,0,0.0,0.0,0.0,0.39978917159733923,0.6002108284026608,Kolar Z.,20.042165680532154
M15 Opatija ITF Men,clay,Outdoor,Bielinskyi V.,Blokhin N.,0zwUw7ae,KlsiVrhT,1/16-finals,2025-03-26,540.0,,69.0,,,,,,0,0,0,0.0,0.0,0.0,0.4225590182064537,0.5774409817935463,Blokhin N.,15.48819635870926
M15 Opatija ITF Men,clay,Outdoor,Ljubicic L.,Kupcic J.,nTvRyJSr,jakl92iG,1/16-finals,2025-03-26,,998.0,,15.0,,,,,0,0,0,0.0,0.0,0.0,0.3416297938538007,0.6583702061461993,Kupcic J.,31.674041229239858
M15 Opatija ITF Men,clay,Outdoor,Kucera J.,Nedic A.,GUBaN5sq,xSEy3vPr,1/16-finals,2025-03-26,1400.0,555.0,4.0,65.0,845.0,-61.0,977.5,,0,0,0,0.0,0.0,0.0,0.36999149714468293,0.6300085028553171,Nedic A.,26.001700571063413
M15 Opatija ITF Men,clay,Outdoor,Voljavec A.,Perez Contri S.,Y1EdzIAQ,nTs4uii1,1/16-finals,2025-03-26,1668.0,721.0,2.0,37.0,947.0,-35.0,1194.5,,0,0,0,0.0,0.0,0.0,0.36215636225603764,0.6378436377439624,Perez Contri S.,27.56872754879247
M15 Opatija ITF Men,clay,Outdoor,Ivanisevic E.,Krivoshchekov M.,QH43HhwS,MgR0ZKCl,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Krivoshchekov M.,28.3035369354377
M15 Opatija ITF Men,clay,Outdoor,Ivanovski K.,Bonsach G. K.,8jFgmHi2,hxWKNTvQ,1/16-finals,2025-03-26,1325.0,781.0,5.0,30.0,544.0,-25.0,1053.0,,0,0,0,0.0,0.0,0.0,0.3820406546348819,0.6179593453651181,Bonsach G. K.,23.59186907302362
M15 Opatija ITF Men,clay,Outdoor,Mikrut L.,Raquillet L.,Wv7XRRCI,6XFOXbPo,1/16-finals,2025-03-26,360.0,1153.0,141.0,9.0,-793.0,132.0,756.5,,0,0,0,0.0,0.0,0.0,0.33425098437344886,0.6657490156265511,Raquillet L.,33.14980312531023
M15 Opatija ITF Men,clay,Outdoor,Gschwendtner J.,Malesevic N.,jsSzo7Us,WMCiPFCQ,1/16-finals,2025-03-26,1124.0,,10.0,,,,,,0,0,0,0.0,0.0,0.0,0.4225590182064537,0.5774409817935463,Malesevic N.,15.48819635870926
M15 Opatija ITF Men,clay,Outdoor,Oberleitner N.,Fuele M.,C02ZcN0K,lz7cCFvD,1/16-finals,2025-03-26,431.0,1373.0,110.0,4.0,-942.0,106.0,902.0,,0,0,0,0.0,0.0,0.0,0.3340419288324049,0.6659580711675951,Fuele M.,33.19161423351902
M15 Opatija ITF Men,clay,Outdoor,Basic N.,Vrbensky M.,SQf6b5n4,CAHWb37o,1/16-finals,2025-03-26,929.0,406.0,18.0,118.0,523.0,-100.0,667.5,,0,0,0,0.0,0.0,0.0,0.4040542220603337,0.5959457779396663,Vrbensky M.,19.18915558793326
M15 Alaminos 3 ITF Men,clay,Outdoor,Ivanov I.,Cazacu D. N.,bF6qCIGF,Ys8BgO2B,1/16-finals,2025-03-26,,828.0,,25.0,,,,,0,0,0,0.0,0.0,0.0,0.34588518075966,0.65411481924034,Cazacu D. N.,30.822963848067996
M15 Alaminos 3 ITF Men,clay,Outdoor,Nagel A.,Bacaloni A.,6eO0SM8J,C0oZl1Vf,1/16-finals,2025-03-26,994.0,1372.0,15.0,5.0,-378.0,10.0,1183.0,,0,0,0,0.0,0.0,0.0,0.3464874214998527,0.6535125785001473,Bacaloni A.,30.702515700029466
M15 Alaminos 3 ITF Men,clay,Outdoor,Parizzia N.,Wazny A.,zPzGK6wK,biMQYYD6,1/16-finals,2025-03-26,1423.0,,4.0,,,,,,0,0,0,0.0,0.0,0.0,0.42705734801663836,0.5729426519833616,Wazny A.,14.588530396672327
M15 Alaminos 3 ITF Men,clay,Outdoor,Rivet M.,Noce G. M.,WlznU7Za,r7oqXqGP,1/16-finals,2025-03-26,699.0,851.0,40.0,23.0,-152.0,17.0,775.0,,0,0,0,0.0,0.0,0.0,0.3207207836362783,0.6792792163637217,Noce G. M.,35.85584327274434
M15 Alaminos 3 ITF Men,clay,Outdoor,Fiorentini A.,Hopp M.,fTVCv9L2,E7xc6a95,1/16-finals,2025-03-26,988.0,1187.0,15.0,8.0,-199.0,7.0,1087.5,,0,0,0,0.0,0.0,0.0,0.33008252154935286,0.6699174784506472,Hopp M.,33.98349569012943
M15 Alaminos 3 ITF Men,clay,Outdoor,Photiades P.,Honda N.,6kzrlteN,pC2uDb19,1/16-finals,2025-03-26,,845.0,,23.0,,,,,0,0,0,0.0,0.0,0.0,0.3416297938538007,0.6583702061461993,Honda N.,31.674041229239858
M15 Alaminos 3 ITF Men,clay,Outdoor,Ionel N. D.,Biondolillo G.,rZoAMC0F,Wd4fwNbr,1/16-finals,2025-03-26,364.0,,139.0,,,,,,0,0,0,0.0,0.0,0.0,0.4225590182064537,0.5774409817935463,Biondolillo G.,15.48819635870926
M15 Alaminos 3 ITF Men,clay,Outdoor,Broska F.,Efstathiou M.,8K76hSpA,pCP9mPxp,1/16-finals,2025-03-26,503.0,1018.0,79.0,14.0,-515.0,65.0,760.5,,0,0,0,0.0,0.0,0.0,0.33734733254524524,0.6626526674547548,Efstathiou M.,32.53053349095095
M15 Alaminos 3 ITF Men,clay,Outdoor,Campbell N.,D'Agostino S.,GMvGztso,C08PWPwb,1/16-finals,2025-03-26,,819.0,,26.0,,,,,0,0,0,0.0,0.0,0.0,0.34588518075966,0.65411481924034,D'Agostino S.,30.822963848067996
M15 Alaminos 3 ITF Men,clay,Outdoor,Hannestad B.,Timini A.,dj37reBs,ribEixGQ,1/16-finals,2025-03-26,1334.0,1547.0,5.0,3.0,-213.0,2.0,1440.5,,0,0,0,0.0,0.0,0.0,0.3378578437182438,0.6621421562817562,Timini A.,32.428431256351246
M15 Alaminos 3 ITF Men,clay,Outdoor,Fabre A.,Boitan G. A.,GYivpAoO,0Y4LAw2l,1/16-finals,2025-03-26,,379.0,,131.0,,,,,0,0,0,0.0,0.0,0.0,0.337349818564551,0.6626501814354491,Boitan G. A.,32.5300362870898
M15 Alaminos 3 ITF Men,clay,Outdoor,Lane L.,Pankin S.,I3n8uQMT,AqOZJFvK,1/16-finals,2025-03-26,1442.0,1006.0,4.0,14.0,436.0,-10.0,1224.0,,0,0,0,0.0,0.0,0.0,0.3742966904303439,0.625703309569656,Pankin S.,25.14066191393122
W15 Alaminos 3 ITF Women,clay,Outdoor,Andronicou N.,Bakhmutkina P.,d6WaEyia,KOUAxQ2S,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Bakhmutkina P.,28.3035369354377
W15 Alaminos 3 ITF Women,clay,Outdoor,Duerst J.,Gram O.,ppuj2p3L,6eP2G2mL,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Gram O.,28.3035369354377
W15 Alaminos 3 ITF Women,clay,Outdoor,Veleva V.,Simion O.,WERggXph,QVBmMmoq,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Simion O.,28.3035369354377
W15 Alaminos 3 ITF Women,clay,Outdoor,Parentini G.,Squarcialupi G.,K83JhMIo,6JHeJHhF,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Squarcialupi G.,28.3035369354377
W15 Alaminos 3 ITF Women,clay,Outdoor,Nagy A.,Gandolfi F.,KppOkDfr,0EyaDiIr,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Gandolfi F.,28.3035369354377
W15 Alaminos 3 ITF Women,clay,Outdoor,Fetecau I.,Pochtovyk K.,88JkTZXP,dzfKzsi1,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Pochtovyk K.,28.3035369354377
W15 Alaminos 3 ITF Women,clay,Outdoor,Vasilyeva A.,Puiac A. L.,KtK3eh8B,Cn81PM8B,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Puiac A. L.,28.3035369354377
W15 Alaminos 3 ITF Women,clay,Outdoor,Udvardy L.,Breen S.,M3bWRDGt,SdeCPdYq,,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.37492536557213507,0.6250746344278649,Breen S.,25.014926885572986
W15 Alaminos 3 ITF Women,clay,Outdoor,Adascalitei A. C.,Breen S.,AugIwGsm,SdeCPdYq,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Breen S.,28.3035369354377
W15 Alaminos 3 ITF Women,clay,Outdoor,Kuznetsova E.,Ricci B.,4E6XfaLk,8bGfUqTM,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Ricci B.,28.3035369354377
W15 Alaminos 3 ITF Women,clay,Outdoor,Ekshibarova V.,Sagmar I.,M70Kn5t7,rgiQyfCa,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Sagmar I.,28.3035369354377
W15 Alaminos 3 ITF Women,clay,Outdoor,Firman A.,Siopacha M.,tOgpGk0f,6L2tYOjo,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Siopacha M.,28.3035369354377
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Cid Subervi R.,Van Orderlain D.,CEMftmEG,r5Knp4CG,1/16-finals,2025-03-26,450.0,1241.0,98.0,7.0,-791.0,91.0,845.5,,0,0,0,0.0,0.0,0.0,0.34141546240599085,0.6585845375940091,Van Orderlain D.,31.71690751880183
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Dougaz A.,Flores J.,0YI8tRD1,0CTefcu8,1/16-finals,2025-03-26,206.0,896.0,277.0,20.0,-690.0,257.0,551.0,,0,0,0,0.0,0.0,0.0,0.3280566718881176,0.6719433281118824,Flores J.,34.38866562237648
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Govila A.,Ross J.,CrIH2KNA,l0yAhRAl,1/16-finals,2025-03-26,1791.0,1125.0,1.0,10.0,666.0,-9.0,1458.0,,0,0,0,0.0,0.0,0.0,0.35884987106722555,0.6411501289327745,Ross J.,28.23002578655489
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Lapadat J.,Bertran P.,rwY3WpTr,xG1pDfib,1/16-finals,2025-03-26,1494.0,469.0,3.0,89.0,1025.0,-86.0,981.5,,0,0,0,0.0,0.0,0.0,0.3606746678638806,0.6393253321361194,Bertran P.,27.865066427223883
M25 Santo Domingo 2 ITF Men,hard,Outdoor,McHugh A.,George B. T.,6mqo5tyC,8jkaOzPA,1/16-finals,2025-03-26,470.0,949.0,88.0,17.0,-479.0,71.0,709.5,,0,0,0,0.0,0.0,0.0,0.3330822820822507,0.6669177179177492,George B. T.,33.38354358354986
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Muamba N.,Burdet A.,hbnMacPT,AFdrt6oC,1/16-finals,2025-03-26,1528.0,1881.0,3.0,1.0,-353.0,2.0,1704.5,,0,0,0,0.0,0.0,0.0,0.3401550529364091,0.659844947063591,Burdet A.,31.968989412718184
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Stice T.,Arseneault N.,tADGocmM,GYqn0WJb,1/16-finals,2025-03-26,860.0,1082.0,22.0,11.0,-222.0,11.0,971.0,,0,0,0,0.0,0.0,0.0,0.3263911360875146,0.6736088639124854,Arseneault N.,34.721772782497084
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Arseneault M.,Vasser O.,AeqjajZ4,fwAGPMY9,1/16-finals,2025-03-26,1432.0,2140.0,4.0,1.0,-708.0,3.0,1786.0,,0,0,0,0.0,0.0,0.0,0.3438971102305748,0.6561028897694252,Vasser O.,31.22057795388504
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Barreiros Reyes M.,Brunclik P.,UoUqKLtE,jVnKvEsp,1/16-finals,2025-03-26,648.0,863.0,47.0,22.0,-215.0,25.0,755.5,,0,0,0,0.0,0.0,0.0,0.33233773616665674,0.6676622638333433,Brunclik P.,33.532452766668655
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Hurrion M.,Evans G.,IcTmRIBf,l8iYsFRb,1/16-finals,2025-03-26,822.0,1407.0,25.0,4.0,-585.0,21.0,1114.5,,0,0,0,0.0,0.0,0.0,0.3408532827994808,0.6591467172005192,Evans G.,31.82934344010384
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Klier Junior G.,Damm M.,IHPjQLNh,vX7WOXtP,1/16-finals,2025-03-26,1046.0,468.0,12.0,89.0,578.0,-77.0,757.0,,0,0,0,0.0,0.0,0.0,0.39883177408370185,0.6011682259162981,Damm M.,20.23364518325963
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Ribeiro E.,Munoz E.,ObAxbvT5,b1RpkmBM,1/16-finals,2025-03-26,598.0,,56.0,,,,,,0,0,0,0.0,0.0,0.0,0.4225590182064537,0.5774409817935463,Munoz E.,15.48819635870926
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Brace C.,Tan H.,ILn43dk2,vqOqBe0i,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Tan H.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Branstine C.,Lim J.,S8vyAxRf,YT8aUj0p,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Lim J.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Burgic E.,Cross K.,YXq37QRe,bNv93cUs,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Cross K.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Fung S.,Daavettila S.,IyCuT8lL,GMSQvTER,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Daavettila S.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Tikhonova A.,Boskovic L.,YDVzHVuJ,YDN2k7yT,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Boskovic L.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Ito A.,Helgo M.,fg8WB6JC,6oEs5hsA,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Helgo M.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Kalieva E.,Akli A.,8MpH36Na,lYIXolpg,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Akli A.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Rodriguez V.,Banks A.,baNcJtnh,pWwx5ylk,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Banks A.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Guerrero Alvarez E.,Jorge F.,WUf6std4,vyOa8QgA,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Jorge F.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Mateas M.,McDonald E.,AqzhGvlR,pOESWIvh,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,McDonald E.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Ngounoue C.,Sieg M.,dlm9zwW5,G66hUeX6,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Sieg M.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Sanchez A. S.,Jorge M.,zZiiCAEg,dbDr0LD8,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Jorge M.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Sonobe W.,Ishii S.,fqDTTLYa,GKr3Pq9i,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Ishii S.,28.3035369354377
